scrape_date,reit,macro_market,beds,listing_count,avg_rent,median_rent,avg_sqft,rent_per_sqft,concession_rate,avg_concession_value,sp_count,sp_avg_rent_curr,sp_avg_rent_prev,sp_wow_pct,sp_concession_rate_curr,sp_concession_rate_prev
2026-04-04,ESS,Seattle,1.0,102,2027.3333333333333,2012.0,701.1960784313726,2.8912502446799584,0.30392156862745096,1412.9032258064517,85.0,2016.035294117647,2014.2235294117647,0.0008994854242475291,0.3176470588235294,
2026-04-04,ESS,Seattle,2.0,99,2536.2929292929293,2449.0,1008.2323232323232,2.515583830085659,0.26262626262626265,1434.6153846153845,88.0,2513.568181818182,2515.5454545454545,-0.0007860214665172103,0.2840909090909091,
2026-04-04,ESS,Seattle,3.0,17,3193.823529411765,3097.0,1263.1764705882354,2.52840644500326,0.17647058823529413,1400.0,12.0,3241.1666666666665,3254.3333333333335,-0.004045887534569385,0.16666666666666666,
2026-04-04,INVH,Atlanta,2.0,2,1679.5,1679.5,1255.0,1.3382470119521912,0.0,,,,,,,
2026-04-04,INVH,Atlanta,3.0,272,1739.8639705882354,1747.0,1727.6544117647059,1.0070671302897076,0.0,,,,,,,
2026-04-04,INVH,Atlanta,4.0,233,1752.763948497854,1749.0,2198.9484978540772,0.7970918601360385,0.0,,,,,,,
2026-04-04,INVH,Atlanta,5.0,75,1862.84,1840.0,2621.1866666666665,0.7106857453875853,0.0,,,,,,,
2026-04-04,INVH,Atlanta,6.0,14,2112.3571428571427,2132.0,2552.1428571428573,0.8276798208788132,0.0,,,,,,,
2026-04-04,INVH,Atlanta,7.0,2,2147.0,2147.0,2649.0,0.8104945262363156,0.0,,,,,,,
2026-04-04,INVH,Austin,3.0,1,2325.0,2325.0,2048.0,1.13525390625,0.0,,,,,,,
2026-04-04,INVH,Austin,4.0,1,1649.0,1649.0,2490.0,0.6622489959839357,0.0,,,,,,,
2026-04-04,INVH,Austin,5.0,1,2649.0,2649.0,2874.0,0.9217118997912317,0.0,,,,,,,
2026-04-04,INVH,Charlotte,2.0,4,1777.25,1764.5,1144.0,1.5535402097902098,0.0,,,,,,,
2026-04-04,INVH,Charlotte,3.0,151,1764.450331125828,1735.0,1743.841059602649,1.0118183199149324,0.0,,,,,,,
2026-04-04,INVH,Charlotte,4.0,117,1789.128205128205,1735.0,2285.358974358974,0.7828652851484927,0.0,,,,,,,
2026-04-04,INVH,Charlotte,5.0,29,2016.1724137931035,2035.0,2686.689655172414,0.7504299612393152,0.0,,,,,,,
2026-04-04,INVH,Charlotte,6.0,3,2178.0,2195.0,3247.3333333333335,0.6707041675220694,0.0,,,,,,,
2026-04-04,INVH,Chicago,3.0,34,2414.029411764706,2395.0,1421.235294117647,1.6985431066594925,0.0,,,,,,,
2026-04-04,INVH,Chicago,4.0,8,2432.25,2522.0,1634.875,1.4877284196039453,0.0,,,,,,,
2026-04-04,INVH,Dallas/Fort Worth,2.0,2,1970.0,1970.0,1531.0,1.286740692357936,0.0,,,,,,,
2026-04-04,INVH,Dallas/Fort Worth,3.0,162,1789.2716049382716,1795.0,1620.0925925925926,1.1044255205654303,0.0,,,,,,,
2026-04-04,INVH,Dallas/Fort Worth,4.0,143,1758.4335664335665,1699.0,2085.125874125874,0.8433225006959049,0.0,,,,,,,
2026-04-04,INVH,Dallas/Fort Worth,5.0,15,2020.7333333333333,2049.0,2600.733333333333,0.776985978313809,0.0,,,,,,,
2026-04-04,INVH,Dallas/Fort Worth,6.0,1,2245.0,2245.0,3255.0,0.6897081413210445,0.0,,,,,,,
2026-04-04,INVH,Denver,2.0,4,2425.75,2399.0,1307.75,1.8549034601414645,0.0,,,,,,,
2026-04-04,INVH,Denver,3.0,76,2301.8289473684213,2295.0,1769.8552631578948,1.3005746827349844,0.0,,,,,,,
2026-04-04,INVH,Denver,4.0,33,2508.757575757576,2480.0,1967.4545454545455,1.2751286079536703,0.0,,,,,,,
2026-04-04,INVH,Denver,5.0,9,2673.4444444444443,2649.0,2444.8888888888887,1.0934830030903473,0.0,,,,,,,
2026-04-04,INVH,Houston,3.0,45,1794.3555555555556,1749.0,1737.3333333333333,1.0328216935277565,0.0,,,,,,,
2026-04-04,INVH,Houston,4.0,40,1790.75,1749.0,2134.875,0.8388078927337667,0.0,,,,,,,
2026-04-04,INVH,Houston,5.0,1,1799.0,1799.0,2740.0,0.6565693430656935,0.0,,,,,,,
2026-04-04,INVH,Jacksonville,3.0,65,1721.2923076923078,1649.0,1710.4307692307693,1.0063501771933296,0.0,,,,,,,
2026-04-04,INVH,Jacksonville,4.0,31,1784.516129032258,1870.0,2122.9032258064517,0.8406017322595349,0.0,,,,,,,
2026-04-04,INVH,Jacksonville,5.0,2,1545.0,1545.0,2294.5,0.6733493135759425,0.0,,,,,,,
2026-04-04,INVH,Las Vegas,2.0,2,2055.0,2055.0,1443.5,1.4236231382057498,0.0,,,,,,,
2026-04-04,INVH,Las Vegas,3.0,62,1972.6290322580646,1999.0,1772.0,1.1132218015000366,0.0,,,,,,,
2026-04-04,INVH,Las Vegas,4.0,36,1999.888888888889,2010.0,2311.527777777778,0.8651805563900739,0.0,,,,,,,
2026-04-04,INVH,Las Vegas,5.0,5,2181.0,2175.0,2920.8,0.7467132292522596,0.0,,,,,,,
2026-04-04,INVH,Los Angeles,2.0,3,2770.0,2295.0,1204.3333333333333,2.3000276778300583,0.0,,,,,,,
2026-04-04,INVH,Los Angeles,3.0,47,2808.9148936170213,2940.0,1546.127659574468,1.8167418946441352,0.0,,,,,,,
2026-04-04,INVH,Los Angeles,4.0,35,2869.4,2975.0,1875.2285714285715,1.530160132859994,0.0,,,,,,,
2026-04-04,INVH,Los Angeles,5.0,4,3069.5,3132.0,2299.5,1.334855403348554,0.0,,,,,,,
2026-04-04,INVH,Miami/Fort Lauderdale,2.0,8,2554.25,2522.5,1393.125,1.833467922835352,0.0,,,,,,,
2026-04-04,INVH,Miami/Fort Lauderdale,3.0,90,2528.222222222222,2470.0,1683.888888888889,1.501418673705048,0.0,,,,,,,
2026-04-04,INVH,Miami/Fort Lauderdale,4.0,49,2670.0204081632655,2670.0,2103.816326530612,1.2691318982994948,0.0,,,,,,,
2026-04-04,INVH,Miami/Fort Lauderdale,5.0,4,3080.0,3165.0,2712.75,1.1353792277209473,0.0,,,,,,,
2026-04-04,INVH,Minneapolis,3.0,24,2377.375,2390.0,1869.7083333333333,1.2715218505560137,0.0,,,,,,,
2026-04-04,INVH,Minneapolis,4.0,11,2274.5454545454545,2330.0,2240.5454545454545,1.015174876247667,0.0,,,,,,,
2026-04-04,INVH,Minneapolis,5.0,4,2774.75,2772.0,2266.0,1.2245145631067962,0.0,,,,,,,
2026-04-04,INVH,Nashville,3.0,29,1969.0,1899.0,1696.655172413793,1.1605186675609211,0.0,,,,,,,
2026-04-04,INVH,Nashville,4.0,21,2019.7619047619048,2049.0,2223.7619047619046,0.9082635602475428,0.0,,,,,,,
2026-04-04,INVH,Nashville,5.0,1,2299.0,2299.0,2254.0,1.0199645075421473,0.0,,,,,,,
2026-04-04,INVH,Orlando,2.0,1,1745.0,1745.0,1408.0,1.2393465909090908,0.0,,,,,,,
2026-04-04,INVH,Orlando,3.0,116,1875.5689655172414,1780.0,1627.2844827586207,1.152575954228803,0.0,,,,,,,
2026-04-04,INVH,Orlando,4.0,90,1886.0666666666666,1847.0,2026.4888888888888,0.9307066409334153,0.0,,,,,,,
2026-04-04,INVH,Orlando,5.0,22,2120.909090909091,2349.0,2459.7727272727275,0.8622378268502263,0.0,,,,,,,
2026-04-04,INVH,Orlando,6.0,1,2695.0,2695.0,3920.0,0.6875,0.0,,,,,,,
2026-04-04,INVH,Orlando,250.0,1,1849.0,1849.0,1890.0,0.9783068783068783,0.0,,,,,,,
2026-04-04,INVH,Phoenix,1.0,1,1775.0,1775.0,615.0,2.886178861788618,0.0,,,,,,,
2026-04-04,INVH,Phoenix,2.0,4,1446.0,1422.0,1102.5,1.3115646258503402,0.0,,,,,,,
2026-04-04,INVH,Phoenix,3.0,247,1766.7894736842106,1765.0,1528.3238866396762,1.156030792379257,0.0,,,,,,,
2026-04-04,INVH,Phoenix,4.0,137,1778.2335766423357,1780.0,1935.1824817518248,0.9188971031985516,0.0,,,,,,,
2026-04-04,INVH,Phoenix,5.0,12,1891.25,1899.0,2567.5833333333335,0.7365875823569504,0.0,,,,,,,
2026-04-04,INVH,Salt Lake City,3.0,8,2280.25,2299.0,1757.875,1.2971627675460429,0.0,,,,,,,
2026-04-04,INVH,Salt Lake City,4.0,7,2244.8571428571427,2249.0,1694.7142857142858,1.3246227767006657,0.0,,,,,,,
2026-04-04,INVH,Salt Lake City,5.0,1,2249.0,2249.0,2540.0,0.8854330708661418,0.0,,,,,,,
2026-04-04,INVH,San Antonio,2.0,2,999.0,999.0,741.0,1.3481781376518218,0.0,,,,,,,
2026-04-04,INVH,San Antonio,3.0,34,1228.8529411764705,999.0,1529.264705882353,0.8035580344263871,0.0,,,,,,,
2026-04-04,INVH,San Antonio,4.0,26,1471.076923076923,1445.0,1819.1153846153845,0.8086770831130939,0.0,,,,,,,
2026-04-04,INVH,Seattle,2.0,1,2665.0,2665.0,2580.0,1.0329457364341086,0.0,,,,,,,
2026-04-04,INVH,Seattle,3.0,30,2715.633333333333,2637.0,1866.8,1.454699664309692,0.0,,,,,,,
2026-04-04,INVH,Seattle,4.0,44,2712.3636363636365,2745.0,2182.318181818182,1.24288183957843,0.0,,,,,,,
2026-04-04,INVH,Seattle,5.0,4,2822.25,2832.5,2319.5,1.216749299417978,0.0,,,,,,,
2026-04-04,INVH,Seattle,6.0,1,3325.0,3325.0,2670.0,1.2453183520599251,0.0,,,,,,,
2026-04-04,INVH,Tampa,2.0,19,1898.6842105263158,1799.0,1274.6842105263158,1.4895330112721417,0.0,,,,,,,
2026-04-04,INVH,Tampa,3.0,458,1907.4344978165939,1904.5,1612.1550218340612,1.1831582397371496,0.0,,,,,,,
2026-04-04,INVH,Tampa,4.0,306,1975.5588235294117,1945.0,2040.562091503268,0.9681444302800074,0.0,,,,,,,
2026-04-04,INVH,Tampa,5.0,26,2108.5,2105.0,2562.9615384615386,0.8226810930864235,0.0,,,,,,,
2026-04-04,INVH,Tampa,6.0,5,2230.0,2230.0,2689.2,0.8292428975159899,0.0,,,,,,,
2026-04-04,INVH,Tampa,,1,1899.0,1899.0,,,0.0,,,,,,,
2026-04-04,MAA,Atlanta,1.0,331,1541.3504531722053,1470.0,763.6465256797583,2.0184082574070192,0.6918429003021148,229.74253041474654,269.0,1541.9776951672864,1532.0706319702601,0.0064664533020162545,0.6765799256505576,0.7434944237918215
2026-04-04,MAA,Atlanta,2.0,442,1899.4253393665158,1835.0,1190.6199095022625,1.595324691118737,0.746606334841629,175.18106785714286,370.0,1899.0432432432433,1909.0432432432433,-0.005238226025205777,0.7621621621621621,0.7918918918918919
2026-04-04,MAA,Atlanta,3.0,77,2216.3376623376626,2140.0,1462.064935064935,1.5158955044901803,0.6623376623376623,231.4674574468085,60.0,2208.7,2238.616666666667,-0.013363907770423834,0.6833333333333333,0.7333333333333333
2026-04-04,MAA,Atlanta,,65,1488.676923076923,1468.0,624.9076923076923,2.3822349146950934,0.8769230769230769,362.19516842105264,53.0,1481.3584905660377,1502.7735849056603,-0.014250379800871288,0.8490566037735849,0.9622641509433962
2026-04-04,MAA,Austin,1.0,319,1256.9435736677117,1213.0,727.4075235109718,1.7279771421676156,0.9811912225705329,21.777908306709268,273.0,1245.4615384615386,1245.084249084249,0.00030302317097583167,0.978021978021978,1.0
2026-04-04,MAA,Austin,2.0,276,1592.4673913043478,1533.0,1063.3079710144928,1.4976539579450239,0.9637681159420289,19.84276804511278,234.0,1594.0042735042734,1588.6068376068376,0.003397590750375206,0.9658119658119658,1.0
2026-04-04,MAA,Austin,3.0,42,1871.047619047619,1808.0,1355.952380952381,1.3798770851624231,1.0,28.082519047619048,35.0,1849.9142857142858,1886.1142857142856,-0.019192898476080737,1.0,1.0
2026-04-04,MAA,Austin,,6,1201.3333333333333,1256.0,585.0,2.0535612535612535,1.0,1.0769666666666666,4.0,1083.25,1128.25,-0.039884777309993354,1.0,1.0
2026-04-04,MAA,Birmingham,1.0,56,1249.9285714285713,1248.0,840.9821428571429,1.4862724280709203,0.6607142857142857,122.37837837837837,47.0,1246.723404255319,1250.872340425532,-0.0033168342093178533,0.6808510638297872,0.723404255319149
2026-04-04,MAA,Birmingham,2.0,45,1497.3333333333333,1468.0,1132.1333333333334,1.3225768460723117,0.6444444444444445,207.48275862068965,36.0,1489.111111111111,1551.361111111111,-0.04012605418181167,0.6388888888888888,0.5555555555555556
2026-04-04,MAA,Birmingham,3.0,20,1778.5,1945.5,1434.3,1.2399776894652443,0.6,167.33333333333334,17.0,1813.5882352941176,1797.7058823529412,0.008834789437518338,0.6470588235294118,0.4117647058823529
2026-04-04,MAA,Boston,1.0,35,1188.4285714285713,1158.0,675.7142857142857,1.7587737843551796,0.4,500.0,25.0,1208.8,1213.0,-0.0034624896949711835,0.48,0.48
2026-04-04,MAA,Boston,2.0,37,1583.0,1633.0,1134.4324324324325,1.3954114451803497,0.7297297297297297,500.0,36.0,1579.388888888889,1584.111111111111,-0.002980991793504913,0.7222222222222222,0.7222222222222222
2026-04-04,MAA,Boston,3.0,7,1858.7142857142858,1838.0,1449.5714285714287,1.2822509115994876,1.0,500.0,6.0,1864.6666666666667,1878.0,-0.007099751508697155,1.0,1.0
2026-04-04,MAA,Charleston,1.0,89,1723.8651685393259,1748.0,754.6966292134831,2.2841829442591712,0.797752808988764,465.33126760563374,76.0,1704.2105263157894,1697.3026315789473,0.004069925190898858,0.7894736842105263,0.8421052631578947
2026-04-04,MAA,Charleston,2.0,105,1957.2285714285715,2008.0,1088.0666666666666,1.7988130979369263,0.6952380952380952,616.8265753424657,82.0,1975.9512195121952,2000.4634146341464,-0.01225325839134834,0.7439024390243902,0.8048780487804879
2026-04-04,MAA,Charleston,3.0,9,2021.888888888889,2038.0,1453.888888888889,1.3906763469621704,0.7777777777777778,286.42857142857144,4.0,2028.0,2065.5,-0.01815541031227306,1.0,1.0
2026-04-04,MAA,Charleston,,1,1778.0,1778.0,506.0,3.513833992094862,1.0,1.02,1.0,1778.0,1733.0,0.025966532025389497,1.0,1.0
2026-04-04,MAA,Charlotte,1.0,221,1482.6923076923076,1445.0,759.9366515837104,1.9510735593583652,0.751131221719457,148.50445421686746,184.0,1481.570652173913,1486.9239130434783,-0.0036002251511363754,0.7554347826086957,0.8206521739130435
2026-04-04,MAA,Charlotte,2.0,214,1860.1542056074766,1841.5,1127.0420560747664,1.6504745280632869,0.7570093457943925,138.0774925925926,176.0,1881.6818181818182,1880.5170454545455,0.0006193896141958166,0.7613636363636364,0.8125
2026-04-04,MAA,Charlotte,3.0,46,2141.7391304347825,1910.5,1402.4782608695652,1.5271103946430231,0.6956521739130435,32.4155875,37.0,2151.972972972973,2162.2432432432433,-0.004749821881679511,0.6756756756756757,0.7837837837837838
2026-04-04,MAA,Charlotte,,53,1352.2264150943397,1353.0,615.2075471698113,2.1980003680304243,0.5660377358490566,467.48176666666666,43.0,1381.6511627906978,1418.4186046511627,-0.025921432318992535,0.5813953488372093,0.5813953488372093
2026-04-04,MAA,Charlottesville,1.0,6,1934.1666666666667,1953.0,679.0,2.848551791850761,0.0,,6.0,1934.1666666666667,1879.1666666666667,0.029268292682926828,0.0,1.0
2026-04-04,MAA,Charlottesville,2.0,13,2148.5384615384614,2133.0,1063.4615384615386,2.0203254972875224,0.0,,11.0,2161.3636363636365,2162.4545454545455,-0.0005044772354647115,0.0,1.0
2026-04-04,MAA,Charlottesville,3.0,1,2943.0,2943.0,1426.0,2.0638148667601683,0.0,,1.0,2943.0,2933.0,0.0034094783498124785,0.0,1.0
2026-04-04,MAA,Chattanooga,1.0,14,1207.642857142857,1148.0,789.1428571428571,1.5303222302679218,0.6428571428571429,1.3847,7.0,1255.142857142857,1262.2857142857142,-0.005658669081032116,0.42857142857142855,0.7142857142857143
2026-04-04,MAA,Chattanooga,2.0,24,1450.25,1305.5,1199.0833333333333,1.209465563972479,0.4166666666666667,1.3847,17.0,1471.1176470588234,1473.4117647058824,-0.0015570105397637807,0.4117647058823529,0.8823529411764706
2026-04-04,MAA,Chattanooga,3.0,2,1870.5,1870.5,1716.0,1.090034965034965,0.0,,2.0,1870.5,1815.5,0.030294684659873315,0.0,1.0
2026-04-04,MAA,Chattanooga,,6,1007.1666666666666,1008.0,465.0,2.1659498207885304,1.0,1.3846999999999998,3.0,1009.6666666666666,1004.6666666666666,0.004976775049767751,1.0,1.0
2026-04-04,MAA,Dallas/Fort Worth,1.0,269,1486.3903345724907,1463.0,765.5613382899628,1.9415692253904127,0.8364312267657993,188.9547357142857,219.0,1476.1917808219177,1489.2054794520548,-0.008738685701670489,0.8447488584474886,0.7397260273972602
2026-04-04,MAA,Dallas/Fort Worth,2.0,178,1900.8370786516855,1805.5,1095.191011235955,1.7356215118187788,0.7921348314606742,202.4578674418605,154.0,1904.0974025974026,1896.0454545454545,0.0042467062340962826,0.8311688311688312,0.7077922077922078
2026-04-04,MAA,Dallas/Fort Worth,3.0,22,2347.909090909091,2140.5,1476.4545454545455,1.5902345914660427,0.6363636363636364,286.29285714285714,19.0,2398.4210526315787,2407.8947368421054,-0.0039344262295083554,0.631578947368421,0.5263157894736842
2026-04-04,MAA,Dallas/Fort Worth,,104,1341.1153846153845,1326.5,675.3461538461538,1.985819237997608,1.0,1.0187144230769232,92.0,1354.391304347826,1369.7173913043478,-0.01118923294237149,1.0,1.0
2026-04-04,MAA,Denver,1.0,98,1762.857142857143,1744.0,730.3673469387755,2.4136582094556833,1.0,1.5676051020408164,77.0,1754.3376623376623,1777.5194805194806,-0.013041667579948745,1.0,1.0
2026-04-04,MAA,Denver,2.0,56,2336.285714285714,2335.0,1071.5892857142858,2.1802063023879747,1.0,1.7226535714285716,47.0,2346.2340425531916,2353.255319148936,-0.0029836442049491303,1.0,1.0
2026-04-04,MAA,Denver,3.0,3,3051.6666666666665,2986.0,1386.0,2.2017797017797016,1.0,1.8463,3.0,3051.6666666666665,2958.3333333333335,0.03154929577464778,1.0,1.0
2026-04-04,MAA,Denver,,4,1455.0,1447.5,545.5,2.667277726856095,1.0,1.3847,3.0,1471.6666666666667,1396.6666666666667,0.05369928400954654,1.0,1.0
2026-04-04,MAA,Gainesville,1.0,2,1663.0,1663.0,805.0,2.0658385093167704,1.0,1400.0,1.0,1768.0,1748.0,0.011441647597254004,1.0,1.0
2026-04-04,MAA,Gainesville,2.0,26,1676.923076923077,1683.0,1132.8076923076924,1.4803245849319253,1.0,1450.0,24.0,1671.625,1671.875,-0.00014953271028037384,1.0,1.0
2026-04-04,MAA,Gainesville,3.0,8,1799.375,1785.0,1438.0,1.2513038942976356,1.0,1500.0,6.0,1785.0,1801.6666666666667,-0.009250693802035194,1.0,1.0
2026-04-04,MAA,Greenville,1.0,67,1246.8955223880596,1203.0,752.6417910447761,1.6566918515874431,0.6567164179104478,977.2727272727273,51.0,1244.9019607843138,1240.3333333333333,0.003683386818850221,0.6470588235294118,0.6862745098039216
2026-04-04,MAA,Greenville,2.0,84,1391.7857142857142,1253.0,1027.7619047619048,1.3541907983134873,0.4880952380952381,719.5121951219512,64.0,1408.1875,1424.1875,-0.011234475797603897,0.5,0.53125
2026-04-04,MAA,Greenville,3.0,9,1765.4444444444443,1608.0,1332.5555555555557,1.3248561660968896,0.5555555555555556,700.0,7.0,1818.2857142857142,1809.0,0.005133064834557336,0.5714285714285714,0.2857142857142857
2026-04-04,MAA,Greenville,,7,1621.5714285714287,1823.0,703.8571428571429,2.3038360056829714,0.42857142857142855,1000.0,6.0,1586.3333333333333,1555.5,0.019822136504875125,0.5,0.5
2026-04-04,MAA,Gulf Shores,1.0,14,1151.2142857142858,1153.0,816.0,1.4108018207282913,1.0,1.35,10.0,1159.0,1163.0,-0.0034393809114359416,1.0,1.0
2026-04-04,MAA,Gulf Shores,2.0,9,1545.7777777777778,1433.0,1219.2222222222222,1.2678392417752666,1.0,1.35,8.0,1568.0,1537.375,0.0199203187250996,1.0,0.75
2026-04-04,MAA,Gulf Shores,3.0,9,1862.4444444444443,2108.0,1724.0,1.0803042021139468,1.0,1.35,7.0,1866.5714285714287,1845.857142857143,0.01122204163764418,1.0,0.42857142857142855
2026-04-04,MAA,Huntsville,1.0,36,1159.111111111111,1143.0,927.3888888888889,1.2498652129635175,0.6666666666666666,251.15395,32.0,1166.125,1168.9375,-0.0024060311180024597,0.6875,1.0
2026-04-04,MAA,Huntsville,2.0,39,1284.7948717948718,1253.0,1135.6153846153845,1.131364447153921,0.7435897435897436,156.76406896551725,31.0,1284.6129032258063,1285.9032258064517,-0.0010034367709406194,0.7741935483870968,1.0
2026-04-04,MAA,Huntsville,3.0,38,1437.2105263157894,1458.0,1318.6052631578948,1.0899475123236273,0.8421052631578947,126.730925,33.0,1422.5454545454545,1463.3030303030303,-0.027853134254177965,0.9090909090909091,1.0
2026-04-04,MAA,Jacksonville,1.0,122,1297.27868852459,1263.0,743.4508196721312,1.744942172633157,0.8360655737704918,695.533137254902,105.0,1299.2,1312.895238095238,-0.010431325895512558,0.819047619047619,1.0
2026-04-04,MAA,Jacksonville,2.0,152,1533.3815789473683,1456.5,1113.4934210526317,1.3770908295962798,0.8486842105263158,1021.1568992248061,128.0,1546.71875,1536.8046875,0.006451088144536909,0.8515625,1.0
2026-04-04,MAA,Jacksonville,3.0,25,1820.6,1793.0,1422.04,1.28027341003066,1.0,780.4032000000001,18.0,1842.1666666666667,1838.0,0.002266956837141862,1.0,1.0
2026-04-04,MAA,Jacksonville,,9,1412.2222222222222,1442.0,641.7777777777778,2.200484764542936,1.0,2555.5555555555557,6.0,1469.5,1459.5,0.006851661527920521,1.0,1.0
2026-04-04,MAA,Kansas City,1.0,68,1462.7794117647059,1450.0,789.8529411764706,1.8519642524669522,0.7058823529411765,1.0,57.0,1457.8070175438597,1424.842105263158,0.023135835303388533,0.7192982456140351,0.7192982456140351
2026-04-04,MAA,Kansas City,2.0,44,1986.6363636363637,1928.0,1165.0227272727273,1.7052339985564076,0.6136363636363636,1.0,31.0,2026.225806451613,2002.516129032258,0.011839943297142323,0.6129032258064516,0.6129032258064516
2026-04-04,MAA,Kansas City,3.0,4,2486.75,2428.0,1404.75,1.7702438156255562,0.5,1.0,3.0,2504.6666666666665,2498.0,0.0026688017080330325,0.3333333333333333,0.3333333333333333
2026-04-04,MAA,Kansas City,,2,1258.0,1258.0,553.0,2.274864376130199,1.0,1.0,2.0,1258.0,1263.0,-0.00395882818685669,1.0,1.0
2026-04-04,MAA,Las Vegas,1.0,27,1488.7777777777778,1431.0,777.6296296296297,1.9145075252429034,1.0,416.6666666666667,23.0,1478.391304347826,1472.0869565217392,0.00428259200189012,1.0,0.0
2026-04-04,MAA,Las Vegas,2.0,33,1624.6363636363637,1621.0,1021.969696969697,1.5897108969607117,1.0,393.93939393939394,29.0,1626.0,1643.5862068965516,-0.010699899295065401,1.0,0.0
2026-04-04,MAA,Las Vegas,3.0,3,1921.0,1791.0,1174.3333333333333,1.635821742832813,1.0,333.3333333333333,3.0,1921.0,1926.0,-0.002596053997923157,1.0,0.0
2026-04-04,MAA,Louisville,1.0,5,1270.0,1263.0,708.0,1.7937853107344632,0.0,,4.0,1271.75,1249.25,0.018010806483890335,0.0,0.0
2026-04-04,MAA,Louisville,2.0,11,1419.3636363636363,1423.0,966.6363636363636,1.4683532399134769,0.0,,8.0,1405.5,1425.5,-0.01403016485443704,0.0,0.0
2026-04-04,MAA,Memphis,1.0,61,1214.032786885246,1188.0,761.672131147541,1.5939046963109638,1.0,394.04606557377053,51.0,1234.4313725490197,1268.3529411764705,-0.02674458151686597,1.0,0.7254901960784313
